,,,,,,,,,,,,,,,,,,,,
Dashboard of an Invented Company for Data Analysis Study,,,,,,,,,,,,,,,,,,,,
,Average Salary:,,Total Employees:,,,Average Performance:,,,,,,,,,,,,,,
,"R$ 41.826,33",,100,,,"3,14",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,Information about the selected employee using VLOOKUP.,,,,,,,,,,,,,,,,,
Employee ID,Department,Region,Gender,Age,Position,Wage,Performance evaluation,Years of service,Training hours,,,,,,,,,,,
EMP1024,IT,Midlands,Non-Binary,36,Marketing Specialist,"R$ 29.157,00",2,20,10,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,All Company Information Used in This Project.,,,,,,,,,,,,,,,,,
Employee ID,Department,Region,Gender,Age,Position,Wage,Performance evaluation,Years of service,Training hours,,Sales,,,,,,,,,
EMP1000,Sales,Scotland,Male,24,Sales Specialist,"R$ 50.633,00",5,4,16,,IT,,,,,,,,,
EMP1001,IT,Midlands,Male,46,HR Specialist,"R$ 36.738,00",1,6,22,,Marketing,,,,,,,,,
EMP1002,Sales,Midlands,Non-Binary,36,Finance Specialist,"R$ 46.360,00",2,17,25,,HR,,,,,,,,,
EMP1003,Marketing,South West,Male,31,Marketing Specialist,"R$ 48.515,00",1,7,27,,Finance,,,,,,,,,
EMP1004,IT,London,Non-Binary,59,Marketing Specialist,"R$ 32.574,00",5,10,5,,,,,,,,,,,
EMP1005,IT,London,Male,53,Finance Specialist,"R$ 50.830,00",2,3,20,,Male,,,,,,,,,
EMP1006,Sales,Midlands,Female,37,Marketing Specialist,"R$ 52.386,00",3,9,49,,Female,,,,,,,,,
EMP1007,HR,Scotland,Female,30,HR Specialist,"R$ 32.900,00",3,12,33,,Non-Binary,,,,,,,,,
EMP1008,Finance,Scotland,Female,27,Sales Specialist,"R$ 44.579,00",4,15,23,,,,,,,,,,,
EMP1009,Finance,North East,Female,60,Marketing Specialist,"R$ 30.609,00",4,3,42,,Scotland,,,,,,,,,
EMP1010,IT,London,Male,31,HR Specialist,"R$ 36.866,00",3,19,12,,Midlands,,,,,,,,,
EMP1011,HR,South West,Female,52,Marketing Specialist,"R$ 58.598,00",3,14,32,,South West,,,,,,,,,
EMP1012,Marketing,London,Male,53,Finance Specialist,"R$ 49.861,00",5,4,38,,London,,,,,,,,,
EMP1013,HR,North West,Female,28,Finance Specialist,"R$ 21.113,00",4,7,25,,North East,,,,,,,,,
EMP1014,IT,South West,Non-Binary,58,Marketing Specialist,"R$ 43.301,00",4,4,44,,North West,,,,,,,,,
EMP1015,Sales,Midlands,Female,30,Finance Specialist,"R$ 36.253,00",3,15,21,,South East,,,,,,,,,
EMP1016,HR,North East,Non-Binary,43,IT Specialist,"R$ 48.212,00",2,17,44,,,,,,,,,,,
EMP1017,Marketing,North East,Non-Binary,51,HR Specialist,"R$ 47.580,00",5,15,43,,,,,,,,,,,
EMP1018,Finance,South West,Male,36,IT Specialist,"R$ 30.650,00",1,15,8,,,,,,,,,,,
EMP1019,IT,North West,Male,54,Marketing Specialist,"R$ 30.739,00",5,7,27,,,,,,,,,,,
EMP1020,IT,Midlands,Male,55,IT Specialist,"R$ 48.295,00",2,7,12,,,,,,,,,,,
EMP1021,HR,South West,Non-Binary,29,IT Specialist,"R$ 33.209,00",1,20,32,,,,,,,,,,,
EMP1022,Finance,London,Non-Binary,35,Marketing Specialist,"R$ 45.004,00",5,18,19,,,,,,,,,,,
EMP1023,HR,London,Male,47,Finance Specialist,"R$ 46.251,00",5,10,42,,,,,,,,,,,
EMP1024,IT,Midlands,Non-Binary,36,Marketing Specialist,"R$ 29.157,00",2,20,10,,,,,,,,,,,
EMP1025,Finance,London,Non-Binary,55,Marketing Specialist,"R$ 37.510,00",4,8,18,,,,,,,,,,,
EMP1026,IT,Scotland,Female,23,IT Specialist,"R$ 34.282,00",5,17,21,,,,,,,,,,,
EMP1027,IT,North West,Non-Binary,24,HR Specialist,"R$ 27.711,00",5,20,42,,,,,,,,,,,
EMP1028,HR,Scotland,Male,47,IT Specialist,"R$ 46.324,00",4,10,47,,,,,,,,,,,
EMP1029,HR,South East,Male,39,HR Specialist,"R$ 44.849,00",2,11,19,,,,,,,,,,,
EMP1030,HR,Scotland,Non-Binary,33,HR Specialist,"R$ 36.189,00",3,17,11,,,,,,,,,,,
EMP1031,Finance,Scotland,Non-Binary,28,HR Specialist,"R$ 20.784,00",3,15,37,,,,,,,,,,,
EMP1032,Sales,London,Non-Binary,43,Marketing Specialist,"R$ 45.931,00",2,6,29,,,,,,,,,,,
EMP1033,IT,Scotland,Male,34,Sales Specialist,"R$ 34.290,00",5,5,15,,,,,,,,,,,
EMP1034,Finance,London,Male,35,IT Specialist,"R$ 49.600,00",5,10,22,,,,,,,,,,,
EMP1035,IT,South East,Male,25,Finance Specialist,"R$ 32.231,00",2,3,28,,,,,,,,,,,
EMP1036,Sales,Midlands,Non-Binary,38,HR Specialist,"R$ 25.566,00",5,9,31,,,,,,,,,,,
EMP1037,HR,Midlands,Non-Binary,39,Finance Specialist,"R$ 53.999,00",1,19,10,,,,,,,,,,,
EMP1038,Marketing,London,Female,41,HR Specialist,"R$ 47.117,00",4,1,21,,,,,,,,,,,
EMP1039,HR,South East,Male,33,Marketing Specialist,"R$ 25.101,00",1,1,36,,,,,,,,,,,
EMP1040,HR,Scotland,Non-Binary,59,Marketing Specialist,"R$ 53.218,00",2,16,48,,,,,,,,,,,
EMP1041,Sales,North East,Non-Binary,29,Sales Specialist,"R$ 21.943,00",1,4,36,,,,,,,,,,,
EMP1042,IT,North East,Male,43,Sales Specialist,"R$ 23.482,00",4,16,43,,,,,,,,,,,
EMP1043,HR,London,Non-Binary,49,HR Specialist,"R$ 53.690,00",2,14,6,,,,,,,,,,,
EMP1044,Marketing,North East,Female,40,Marketing Specialist,"R$ 36.141,00",2,13,24,,,,,,,,,,,
EMP1045,Finance,Midlands,Male,47,Finance Specialist,"R$ 49.867,00",1,18,24,,,,,,,,,,,
EMP1046,IT,North East,Female,57,Finance Specialist,"R$ 47.115,00",3,18,12,,,,,,,,,,,
EMP1047,IT,Scotland,Non-Binary,45,Finance Specialist,"R$ 30.108,00",4,10,9,,,,,,,,,,,
EMP1048,Finance,North West,Female,60,HR Specialist,"R$ 57.325,00",5,14,16,,,,,,,,,,,
EMP1049,IT,London,Male,28,Marketing Specialist,"R$ 21.400,00",4,5,36,,,,,,,,,,,
EMP1050,IT,Midlands,Male,51,HR Specialist,"R$ 52.655,00",5,10,37,,,,,,,,,,,
EMP1051,Sales,South West,Female,50,Sales Specialist,"R$ 40.136,00",5,20,47,,,,,,,,,,,
EMP1052,IT,North West,Female,36,Marketing Specialist,"R$ 52.713,00",3,18,17,,,,,,,,,,,
EMP1053,Finance,Scotland,Female,52,Marketing Specialist,"R$ 27.464,00",4,8,17,,,,,,,,,,,
EMP1054,Sales,South West,Female,32,Sales Specialist,"R$ 57.375,00",4,13,41,,,,,,,,,,,
EMP1055,IT,North West,Female,34,IT Specialist,"R$ 33.412,00",3,9,20,,,,,,,,,,,
EMP1056,Marketing,North West,Non-Binary,40,HR Specialist,"R$ 43.006,00",4,10,49,,,,,,,,,,,
EMP1057,IT,Scotland,Non-Binary,23,Sales Specialist,"R$ 32.291,00",4,14,50,,,,,,,,,,,
EMP1058,Sales,North West,Non-Binary,42,HR Specialist,"R$ 42.845,00",3,12,44,,,,,,,,,,,
EMP1059,Sales,Scotland,Female,48,IT Specialist,"R$ 36.112,00",4,1,6,,,,,,,,,,,
EMP1060,Sales,London,Non-Binary,28,IT Specialist,"R$ 48.800,00",1,1,34,,,,,,,,,,,
EMP1061,Finance,London,Male,54,IT Specialist,"R$ 53.696,00",2,11,39,,,,,,,,,,,
EMP1062,IT,South West,Female,37,Marketing Specialist,"R$ 48.297,00",2,8,28,,,,,,,,,,,
EMP1063,IT,North East,Female,56,Marketing Specialist,"R$ 34.958,00",1,4,19,,,,,,,,,,,
EMP1064,IT,South West,Male,30,Sales Specialist,"R$ 59.239,00",4,1,46,,,,,,,,,,,
EMP1065,IT,Scotland,Non-Binary,53,Sales Specialist,"R$ 52.888,00",1,10,32,,,,,,,,,,,
EMP1066,IT,South West,Male,58,Marketing Specialist,"R$ 59.475,00",5,7,32,,,,,,,,,,,
EMP1067,IT,North East,Male,59,Marketing Specialist,"R$ 53.500,00",3,12,49,,,,,,,,,,,
EMP1068,HR,South West,Non-Binary,39,Finance Specialist,"R$ 57.878,00",3,9,21,,,,,,,,,,,
EMP1069,IT,South East,Non-Binary,54,IT Specialist,"R$ 58.450,00",5,2,39,,,,,,,,,,,
EMP1070,Finance,South East,Male,46,Finance Specialist,"R$ 40.724,00",1,18,49,,,,,,,,,,,
EMP1071,HR,Scotland,Male,57,Sales Specialist,"R$ 59.477,00",2,3,35,,,,,,,,,,,
EMP1072,Marketing,North West,Male,23,HR Specialist,"R$ 41.901,00",3,15,8,,,,,,,,,,,
EMP1073,Finance,Scotland,Male,43,Finance Specialist,"R$ 21.511,00",1,12,25,,,,,,,,,,,
EMP1074,HR,Scotland,Female,58,IT Specialist,"R$ 23.701,00",3,13,30,,,,,,,,,,,
EMP1075,Marketing,North East,Male,34,Marketing Specialist,"R$ 22.509,00",3,17,35,,,,,,,,,,,
EMP1076,Finance,North West,Male,37,Finance Specialist,"R$ 58.668,00",5,4,43,,,,,,,,,,,
EMP1077,IT,North West,Non-Binary,39,Finance Specialist,"R$ 32.365,00",2,8,13,,,,,,,,,,,
EMP1078,Marketing,London,Non-Binary,51,Finance Specialist,"R$ 45.856,00",5,19,5,,,,,,,,,,,
EMP1079,IT,North West,Male,32,IT Specialist,"R$ 55.657,00",5,12,13,,,,,,,,,,,
EMP1080,Marketing,South West,Male,29,Marketing Specialist,"R$ 34.045,00",1,5,23,,,,,,,,,,,
EMP1081,Sales,London,Male,36,IT Specialist,"R$ 35.658,00",1,20,35,,,,,,,,,,,
EMP1082,Marketing,London,Female,44,HR Specialist,"R$ 40.865,00",4,9,27,,,,,,,,,,,
EMP1083,HR,North West,Female,33,HR Specialist,"R$ 46.049,00",3,15,14,,,,,,,,,,,
EMP1084,IT,Midlands,Male,32,HR Specialist,"R$ 43.820,00",2,18,28,,,,,,,,,,,
EMP1085,Finance,North East,Male,43,HR Specialist,"R$ 21.908,00",5,17,10,,,,,,,,,,,
EMP1086,IT,Scotland,Non-Binary,29,Finance Specialist,"R$ 43.991,00",4,7,12,,,,,,,,,,,
EMP1087,IT,Midlands,Female,27,HR Specialist,"R$ 35.613,00",1,11,9,,,,,,,,,,,
EMP1088,Marketing,North West,Non-Binary,32,Sales Specialist,"R$ 55.869,00",5,12,39,,,,,,,,,,,
EMP1089,Marketing,London,Female,29,HR Specialist,"R$ 59.158,00",5,13,27,,,,,,,,,,,
EMP1090,Sales,Midlands,Male,52,HR Specialist,"R$ 30.631,00",4,17,41,,,,,,,,,,,#N/A
EMP1091,Finance,North East,Female,34,HR Specialist,"R$ 57.597,00",2,15,42,,,,,,,,,,,
EMP1092,HR,London,Male,49,IT Specialist,"R$ 59.970,00",2,20,47,,,,,,,,,,,
EMP1093,IT,North West,Non-Binary,22,HR Specialist,"R$ 41.874,00",3,9,20,,,,,,,,,,,
EMP1094,IT,London,Female,32,Sales Specialist,"R$ 23.437,00",2,15,30,,,,,,,,,,,
EMP1095,Sales,Midlands,Non-Binary,50,Finance Specialist,"R$ 42.550,00",1,2,9,,,,,,,,,,,
EMP1096,Sales,South West,Female,22,Sales Specialist,"R$ 27.585,00",5,9,11,,,,,,,,,,,
EMP1097,Sales,North East,Female,58,Marketing Specialist,"R$ 42.155,00",5,1,26,,,,,,,,,,,
EMP1098,Marketing,South East,Female,38,HR Specialist,"R$ 59.416,00",1,15,49,,,,,,,,,,,
EMP1099,Marketing,South East,Female,32,Sales Specialist,"R$ 45.897,00",3,15,8,,,,,,,,,,,